# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = posterior_model_1.data.R
# init = 2 (Default)
# random
#   seed = 3046248008
# output
#   file = posterior_model_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
# Adaptation terminated
# Step size = 0.622755
# Diagonal elements of inverse mass matrix:
# 0.0889959, 0.0381177, 0.0872971, 0.15015, 1.37576, 0.285812
-172.135,0.980949,0.622755,2,3,0,174.584,0.11859,0.478025,0.164436,0.0969535,0.00459246,0.0908457,0.0465566
-173.762,0.891833,0.622755,2,3,0,174.426,0.101527,0.49407,0.135245,0.0740292,0.0213554,0.116613,0.0571602
-173.181,0.976968,0.622755,3,7,0,174.973,0.133417,0.389777,0.212089,0.115639,0.00163332,0.0950483,0.0523965
-173.558,0.885455,0.622755,3,7,0,176.689,0.0931388,0.484923,0.136713,0.0925673,0.0242135,0.108355,0.0600902
-174.361,0.963659,0.622755,3,7,0,176.532,0.115587,0.361095,0.153831,0.130466,0.0125366,0.171965,0.0545196
-174.296,0.933724,0.622755,3,7,0,177.582,0.158908,0.42489,0.139421,0.128844,0.000639789,0.0838475,0.0634497
-173.503,0.943544,0.622755,3,7,0,177.116,0.128971,0.448774,0.158123,0.0943531,0.0383129,0.0874929,0.0439732
-174.803,0.876225,0.622755,3,7,0,176.425,0.145465,0.374415,0.181874,0.127876,0.000365248,0.0958137,0.0741919
-173.798,0.877298,0.622755,3,7,0,177.625,0.0882609,0.455675,0.187872,0.0829369,0.0123029,0.136521,0.0364313
-173.794,0.990108,0.622755,3,7,0,175.818,0.0744505,0.448092,0.188138,0.0930781,0.0150043,0.123162,0.0580754
-175.407,0.864708,0.622755,3,7,0,177.511,0.214607,0.384463,0.133963,0.121686,0.00169714,0.101044,0.0425394
-174.851,0.997622,0.622755,3,7,0,178.433,0.185982,0.447121,0.126165,0.115942,0.00298958,0.0939226,0.0278783
-174.474,0.888228,0.622755,3,7,0,180.334,0.0855433,0.417735,0.186814,0.0881332,0.0231866,0.100225,0.0983626
-178.118,0.841134,0.622755,3,7,0,179.985,0.196401,0.457157,0.110411,0.0508869,0.00149992,0.139706,0.0439383
-172.622,1,0.622755,3,7,0,177.887,0.135792,0.473613,0.135212,0.0846402,0.00500312,0.119525,0.0462153
-174.263,0.898275,0.622755,3,7,0,175.457,0.135642,0.429848,0.198334,0.13089,0.00559522,0.0758028,0.0238874
-177.556,0.80228,0.622755,3,7,0,181.148,0.138938,0.401913,0.169321,0.0419786,0.00192542,0.163831,0.0820927
-176.89,0.997911,0.622755,3,7,0,179.628,0.136466,0.423092,0.166139,0.184698,0.0025333,0.0535139,0.0335569
-177.709,0.852534,0.622755,3,7,0,185.124,0.07494,0.483997,0.0926164,0.126043,0.0224755,0.144895,0.0550334
-174.029,0.986302,0.622755,3,7,0,178.958,0.193932,0.416565,0.183355,0.0766282,0.00314412,0.0782744,0.0481014
-174.682,0.976008,0.622755,3,7,0,176.589,0.0862335,0.40133,0.141961,0.125282,0.0219021,0.13703,0.0862616
-176.744,0.913435,0.622755,3,7,0,179.044,0.212383,0.405519,0.207171,0.063294,0.00200168,0.0694277,0.0402042
-177.09,0.909572,0.622755,3,7,0,181.298,0.204257,0.410724,0.180514,0.0706904,0.000222447,0.0977518,0.0358406
-173.555,0.940571,0.622755,2,3,0,178.677,0.14819,0.416014,0.189332,0.0870642,0.000671391,0.107808,0.0509206
-171.949,1,0.622755,3,7,0,173.443,0.114781,0.444134,0.148577,0.115998,0.0164426,0.103036,0.057031
-175.746,0.59765,0.622755,3,7,0,178.301,0.163019,0.409187,0.146304,0.0546259,0.00799107,0.104764,0.114109
-175.767,0.978747,0.622755,3,7,0,178.185,0.103673,0.45231,0.188068,0.150408,0.00350525,0.0819915,0.0200445
-174.583,1,0.622755,3,7,0,177.738,0.138291,0.37285,0.150336,0.0840099,0.019005,0.179497,0.0560107
-174.507,0.996745,0.622755,3,7,0,177.362,0.10395,0.514881,0.103885,0.10732,0.00730171,0.0952252,0.0674364
-172.419,0.757105,0.622755,2,3,0,180.863,0.125074,0.475532,0.166252,0.107392,0.0085546,0.0794705,0.0377248
-172.338,0.94061,0.622755,3,7,0,174.294,0.125251,0.477312,0.133302,0.110804,0.00645669,0.101332,0.0455428
-172.969,0.970147,0.622755,3,7,0,173.812,0.143353,0.39134,0.139149,0.114792,0.0139808,0.10616,0.091225
-174.531,0.856726,0.622755,2,7,0,176.749,0.16281,0.404017,0.181837,0.142214,0.00811108,0.0759799,0.0250306
-176.917,0.854282,0.622755,3,7,0,179.791,0.0958501,0.454643,0.15258,0.0559703,0.00146062,0.128952,0.110544
-178.092,0.939001,0.622755,3,7,0,181.048,0.164678,0.364018,0.235614,0.126923,0.0202913,0.0726966,0.0157796
-177.73,1,0.622755,3,7,0,181.753,0.102269,0.482866,0.113868,0.0658099,0.00172394,0.108367,0.125097
-175.026,1,0.622755,2,3,0,178.369,0.129186,0.459763,0.129614,0.0664177,0.0023805,0.108966,0.103672
-175.851,0.956658,0.622755,3,7,0,178.786,0.154536,0.414597,0.221808,0.0578491,0.00846185,0.119744,0.0230031
-175.524,1,0.622755,3,7,0,177.14,0.110033,0.458416,0.130025,0.135795,0.00364969,0.0615496,0.100531
-174.178,1,0.622755,3,7,0,177.768,0.171465,0.379405,0.181983,0.0911956,0.0201434,0.127096,0.0287116
-172.995,0.885228,0.622755,3,7,0,176.645,0.125893,0.406733,0.131997,0.116156,0.00708484,0.124766,0.0873695
-174.919,0.814187,0.622755,2,3,0,177.648,0.161683,0.343114,0.14156,0.115358,0.0290718,0.145207,0.064006
-174.159,1,0.622755,3,7,0,176.341,0.0960402,0.509903,0.180887,0.0693291,0.00339859,0.0818458,0.0585965
-174.25,0.998793,0.622755,3,7,0,176.283,0.182511,0.334848,0.153943,0.12006,0.0111748,0.129168,0.0682961
-174.723,0.980287,0.622755,3,7,0,176.499,0.134497,0.526311,0.146912,0.0755829,0.015724,0.0635657,0.0374066
-175.999,0.578497,0.622755,3,7,0,181.089,0.112792,0.406193,0.147585,0.202071,0.00252483,0.0904443,0.0383898
-177.01,0.990418,0.622755,3,7,0,178.648,0.148727,0.496655,0.171491,0.0377228,0.015023,0.0690868,0.0612942
-176.32,1,0.622755,3,7,0,179.338,0.113621,0.3631,0.151485,0.204739,0.00370531,0.122,0.0413498
-176.044,0.923086,0.622755,3,7,0,181.917,0.166026,0.447164,0.200971,0.0917681,0.0112664,0.0405536,0.0422518
-173.324,0.893157,0.622755,2,3,0,177.704,0.170844,0.434917,0.152545,0.105986,0.014282,0.0622854,0.0591408
-173.147,0.843459,0.622755,3,7,0,177.389,0.108408,0.478655,0.145815,0.0897305,0.00185262,0.120758,0.0547816
-173.658,0.970186,0.622755,3,7,0,176.114,0.112499,0.450047,0.139639,0.107824,0.0387769,0.0957571,0.0554567
-174.704,0.865509,0.622755,3,7,0,178.106,0.102322,0.463282,0.204755,0.0918765,0.000643694,0.073565,0.0635555
-177.007,0.965288,0.622755,3,7,0,178.21,0.165182,0.405433,0.111684,0.092068,0.000373461,0.165174,0.0600855
-175.449,0.984664,0.622755,3,7,0,178.617,0.0839698,0.46403,0.22058,0.0808716,0.00072907,0.0917019,0.0581175
-173.279,0.956265,0.622755,3,7,0,178.728,0.167122,0.390675,0.126345,0.129346,0.0147396,0.117982,0.0537911
-172.659,0.972083,0.622755,3,7,0,174.882,0.0914293,0.449897,0.179377,0.08956,0.00660752,0.112367,0.0707614
-173.661,0.889403,0.622755,2,7,0,175.574,0.179054,0.429123,0.168204,0.107303,0.0031744,0.0809815,0.0321597
-173.908,0.997607,0.622755,3,7,0,175.567,0.0981885,0.422835,0.14092,0.101927,0.0222538,0.158508,0.0553677
-173.41,0.995705,0.622755,3,7,0,175.156,0.10439,0.461288,0.19439,0.104389,0.0029477,0.0678455,0.0647492
-173.695,0.941058,0.622755,3,7,0,176.298,0.110783,0.446435,0.156735,0.0944118,0.0161013,0.146375,0.0291595
-173.997,0.761219,0.622755,3,7,0,179.015,0.10983,0.434462,0.213978,0.0769952,0.0290336,0.0982003,0.0375004
-174.438,0.923089,0.622755,3,7,0,176.225,0.17151,0.407364,0.131026,0.11067,0.000737526,0.105114,0.0735783
-176.131,0.93958,0.622755,3,7,0,177.374,0.107616,0.416782,0.236096,0.10773,0.000227094,0.0737969,0.0577519
-173.096,0.994714,0.622755,2,7,0,178.831,0.108914,0.399306,0.174329,0.0978305,0.0100638,0.107765,0.101793
-174.295,0.880284,0.622755,3,7,0,176.737,0.157381,0.499542,0.140321,0.0935525,0.00279388,0.0732145,0.0331944
-176.061,0.933418,0.622755,3,7,0,177.117,0.0841407,0.365073,0.196273,0.0993377,0.00281995,0.156116,0.0962392
-173.734,0.977399,0.622755,3,7,0,177.781,0.115276,0.51741,0.152446,0.08806,0.00577855,0.0914985,0.0295317
-172.434,1,0.622755,3,7,0,174.395,0.154691,0.379316,0.176477,0.0983576,0.0106439,0.100176,0.0803392
-176.469,0.81173,0.622755,2,7,0,176.985,0.129559,0.512283,0.136622,0.0965971,0.000384559,0.100849,0.0237051
-176.142,0.953936,0.622755,3,7,0,180.978,0.133447,0.328785,0.206529,0.104525,0.00327092,0.100969,0.122474
-176.47,0.810226,0.622755,3,7,0,182.443,0.127446,0.518098,0.134642,0.0948178,0.0142921,0.0961012,0.0146022
-178.134,0.964019,0.622755,3,7,0,181.567,0.16699,0.414559,0.101879,0.165405,0.00713248,0.125355,0.0186797
-173.808,1,0.622755,2,3,0,178.71,0.119001,0.400069,0.144253,0.159209,0.0050275,0.131795,0.0406448
-177.241,0.804072,0.622755,3,7,0,179.267,0.146859,0.472823,0.191252,0.0331206,0.00372852,0.0934486,0.0587686
-176.825,0.940673,0.622755,3,7,0,182.304,0.126949,0.49932,0.174115,0.0482246,0.00501083,0.0580524,0.0883282
-173.043,1,0.622755,2,3,0,177.922,0.118552,0.432074,0.15888,0.0963073,0.0304657,0.0875105,0.0762101
-172.647,0.87156,0.622755,3,7,0,174.761,0.110109,0.481299,0.140111,0.0819092,0.0149578,0.114911,0.0567035
-181.066,0.655987,0.622755,2,3,0,181.866,0.198627,0.431859,0.197925,0.112075,0.0018827,0.0448447,0.0127863
-178.729,1,0.622755,3,7,0,183.285,0.0827439,0.382865,0.133383,0.0933842,0.0170888,0.133326,0.157209
-174.085,0.996788,0.622755,3,7,0,180.855,0.140338,0.400796,0.207562,0.0600295,0.00372436,0.134866,0.0526839
-174.515,0.957202,0.622755,3,7,0,177.862,0.121978,0.460945,0.132034,0.151467,0.00109297,0.0834989,0.048985
-175.487,0.93583,0.622755,3,7,0,178.127,0.126859,0.369085,0.213589,0.0644123,0.00587991,0.173301,0.0468736
-175.924,0.953686,0.622755,3,7,0,179.632,0.0956213,0.4956,0.161488,0.0773765,0.00257394,0.143859,0.023481
-175.404,0.880596,0.622755,3,7,0,182.097,0.152447,0.376162,0.15559,0.139692,0.0199523,0.0596554,0.0965012
-174.399,0.981013,0.622755,3,7,0,177.693,0.0954161,0.409736,0.176649,0.13271,0.00700716,0.148971,0.0295095
-180.071,0.797616,0.622755,3,7,0,182.27,0.182336,0.527617,0.119169,0.0329964,0.0155619,0.0727362,0.0495834
-173.829,0.955356,0.622755,2,3,0,182.413,0.115277,0.516747,0.13728,0.105956,0.00476813,0.0886249,0.0313471
-173.651,0.942185,0.622755,3,7,0,176.671,0.148551,0.355994,0.192441,0.0870766,0.0154289,0.108149,0.0923607
-172.042,0.988017,0.622755,2,7,0,174.561,0.113495,0.460476,0.163383,0.0979642,0.0105436,0.0840318,0.0701069
-177.579,0.660349,0.622755,3,7,0,179.459,0.133556,0.38845,0.14594,0.0889572,7.39116e-05,0.149052,0.0939714
-175.046,0.711078,0.622755,2,7,0,181.984,0.177855,0.355449,0.179437,0.0677574,0.00405702,0.151114,0.0643315
-173.433,0.981453,0.622755,2,3,0,175.892,0.169586,0.366715,0.20537,0.0797271,0.00479392,0.109915,0.0638927
-174.026,0.844831,0.622755,2,7,0,177.303,0.154358,0.3609,0.20517,0.117663,0.00141639,0.0906633,0.069829
-173.451,0.957674,0.622755,3,7,0,176.115,0.0915651,0.480587,0.143421,0.111745,0.0236145,0.102868,0.0461998
-174.369,0.906017,0.622755,3,7,0,176.501,0.085325,0.388765,0.18707,0.107947,0.0190711,0.158051,0.0537702
-173.481,0.945313,0.622755,3,7,0,177.347,0.0971645,0.421444,0.210523,0.104057,0.0150525,0.119375,0.0323844
-173.072,0.895507,0.622755,2,7,0,176.017,0.102404,0.396982,0.222466,0.126704,0.00756375,0.0955465,0.0483348
-173.075,1,0.622755,3,7,0,173.612,0.161987,0.459224,0.122857,0.0781713,0.0103832,0.104082,0.0632956
-172.186,0.987417,0.622755,2,7,0,173.899,0.1447,0.437226,0.14932,0.0783033,0.0148043,0.113032,0.0626134
-174.662,0.593372,0.622755,2,3,0,179.043,0.175173,0.478155,0.139796,0.0621257,0.00300751,0.103778,0.0379644
-172.95,0.940163,0.622755,2,7,0,176.786,0.102335,0.465601,0.140327,0.139022,0.0106845,0.0858335,0.0561974
-174.431,0.885411,0.622755,3,7,0,176.049,0.177048,0.42748,0.141037,0.127334,0.00643896,0.0969968,0.0236648
-172.651,0.919888,0.622755,3,7,0,177.728,0.128564,0.430295,0.145879,0.149025,0.00613797,0.0928028,0.047296
-173.14,0.979204,0.622755,3,7,0,174.308,0.17431,0.412315,0.157988,0.079608,0.00269493,0.121002,0.0520814
-172.498,0.994403,0.622755,3,7,0,173.66,0.0976324,0.414018,0.191047,0.12759,0.00602448,0.107365,0.0563228
-172.206,0.972793,0.622755,3,7,0,173.6,0.157272,0.44944,0.147469,0.08143,0.0127731,0.10078,0.0508347
-176.311,0.681898,0.622755,3,7,0,179.052,0.198158,0.416824,0.202063,0.0676554,0.00152878,0.0597949,0.0539767
-173.867,1,0.622755,3,7,0,177.915,0.123364,0.419769,0.113647,0.145037,0.00531568,0.127225,0.0656429
-173.112,0.98774,0.622755,3,7,0,174.771,0.114754,0.449649,0.210222,0.0811187,0.0140782,0.0708113,0.0593667
-173.329,0.915214,0.622755,3,7,0,175.246,0.149557,0.411752,0.126207,0.122922,0.00367315,0.137318,0.0485701
-175.824,0.877074,0.622755,3,7,0,177.652,0.0704613,0.511135,0.138015,0.098832,0.0229651,0.121266,0.0373258
-173.285,0.893061,0.622755,3,7,0,178.919,0.131404,0.411829,0.198629,0.110201,0.00104429,0.0839712,0.0629215
-173.749,0.968758,0.622755,3,7,0,175.435,0.122502,0.473807,0.122136,0.0896597,0.00285465,0.140909,0.0481316
-173.316,0.973695,0.622755,3,7,0,175.824,0.138118,0.380384,0.224268,0.11416,0.00961107,0.0713713,0.0620875
-174.635,0.910926,0.622755,2,3,0,175.596,0.131312,0.386676,0.258553,0.10448,0.00422916,0.0751425,0.0396069
-173.801,0.981976,0.622755,3,7,0,177.449,0.110819,0.450357,0.131192,0.0791647,0.00614576,0.128995,0.0933271
-172.472,0.988158,0.622755,3,7,0,175.351,0.158923,0.397412,0.1696,0.125688,0.00544374,0.102597,0.0403364
-172.805,0.882388,0.622755,3,7,0,175.351,0.0893524,0.475756,0.146508,0.108536,0.0129945,0.108693,0.0581588
-173.058,0.974719,0.622755,3,7,0,173.792,0.176584,0.380563,0.190569,0.0948064,0.00304817,0.100526,0.0539033
-176.32,0.74473,0.622755,2,7,0,178.379,0.226241,0.325181,0.187916,0.0966185,0.00580176,0.119767,0.0384741
-172.567,1,0.622755,3,7,0,176.381,0.0989038,0.476054,0.160956,0.083411,0.00843643,0.101536,0.0707031
-173.258,0.852761,0.622755,3,7,0,176.847,0.154246,0.38033,0.174215,0.126416,0.00159603,0.114657,0.0485409
-175.721,0.943294,0.622755,3,7,0,176.488,0.0865436,0.494491,0.160048,0.0791306,0.000413375,0.104658,0.074716
-176.441,0.846279,0.622755,3,7,0,179.68,0.128785,0.358493,0.162349,0.176289,0.0215157,0.128325,0.0242434
-175.129,0.983925,0.622755,2,7,0,178.402,0.126121,0.52042,0.171517,0.067923,0.00315031,0.0572377,0.0536315
-175.051,0.999787,0.622755,3,7,0,177.451,0.158857,0.347121,0.13708,0.166171,0.0199247,0.119947,0.0508986
-175.028,0.974439,0.622755,3,7,0,177.711,0.104408,0.516723,0.187737,0.0571198,0.00335709,0.0778169,0.0528378
-174.261,0.99618,0.622755,3,7,0,176.848,0.145824,0.441622,0.117589,0.14925,0.0194924,0.0751128,0.0511099
-172.822,0.997955,0.622755,3,7,0,175.335,0.113186,0.423476,0.191343,0.0837406,0.00220295,0.121908,0.0641439
-172.244,0.986842,0.622755,3,7,0,173.595,0.100577,0.471774,0.172478,0.100224,0.00619899,0.0893407,0.0594066
-173.187,0.916634,0.622755,3,7,0,174.71,0.176756,0.40521,0.167723,0.0766896,0.00453047,0.124705,0.044386
-177.447,0.714034,0.622755,3,7,0,180.303,0.0978844,0.461676,0.135633,0.160789,0.0141731,0.0442956,0.0855481
-177.766,0.951236,0.622755,3,7,0,181.144,0.166348,0.399453,0.200382,0.0533284,0.00429315,0.155829,0.0203657
-176.195,0.910388,0.622755,3,7,0,182.017,0.193294,0.387815,0.165241,0.0634942,0.0261396,0.134762,0.0292544
-175.779,0.962715,0.622755,3,7,0,180.533,0.117353,0.404638,0.254788,0.0911466,0.00327329,0.106662,0.0221384
-175.391,0.865298,0.622755,3,7,0,182.585,0.126986,0.429433,0.107625,0.116131,0.0238428,0.0882437,0.107738
-172.328,1,0.622755,2,3,0,175.65,0.136928,0.444964,0.144494,0.0882888,0.00621984,0.0974859,0.0816185
-172.233,0.964856,0.622755,3,7,0,173.985,0.122294,0.425655,0.189284,0.11475,0.0132743,0.0989811,0.0357622
-173.33,0.908713,0.622755,3,7,0,174.641,0.119837,0.428878,0.12693,0.113395,0.00614177,0.107983,0.0968344
-172.809,1,0.622755,2,3,0,173.548,0.114108,0.438769,0.131553,0.103961,0.00792353,0.116861,0.0868244
-172.037,0.989116,0.622755,3,7,0,173.647,0.119306,0.429418,0.168767,0.0888775,0.0155547,0.101821,0.0762567
-174.699,0.691029,0.622755,2,7,0,178.518,0.0777526,0.427945,0.178789,0.11277,0.0055758,0.0927436,0.104423
-171.957,1,0.622755,2,3,0,174.899,0.124213,0.410421,0.179169,0.100484,0.00997757,0.13013,0.0456056
-174.399,0.829254,0.622755,2,7,0,175.386,0.153941,0.389513,0.126032,0.126825,0.00138442,0.138158,0.0641465
-175.032,0.953983,0.622755,3,7,0,176.703,0.099147,0.42623,0.170256,0.125735,0.0484706,0.0796621,0.0504989
-174.652,0.826259,0.622755,3,7,0,178.424,0.132164,0.475693,0.142532,0.0898962,0.000247574,0.0991045,0.0603633
-176.102,0.758713,0.622755,2,7,0,182.391,0.104031,0.34111,0.236414,0.172949,0.00863248,0.094897,0.0419668
-178.401,0.913591,0.622755,3,7,0,180.976,0.190505,0.507554,0.119147,0.041678,0.00789464,0.0686959,0.0645261
-173.174,0.973071,0.622755,2,3,0,180.475,0.112186,0.432317,0.175828,0.0660933,0.0176532,0.122743,0.0731796
-173.019,0.983778,0.622755,3,7,0,174.736,0.140154,0.435064,0.186063,0.125675,0.00661656,0.0686138,0.0378139
-173.579,0.826604,0.622755,3,7,0,177.234,0.112647,0.392221,0.219711,0.132281,0.00711641,0.0711713,0.0648526
-173.875,0.94711,0.622755,3,7,0,176.314,0.151245,0.467475,0.122747,0.0737721,0.00589767,0.13671,0.0421529
-172.68,0.930451,0.622755,3,7,0,177.222,0.166886,0.440495,0.134651,0.103489,0.0171724,0.0898803,0.0474261
-173.401,0.981196,0.622755,3,7,0,174.297,0.13678,0.49196,0.123799,0.0870814,0.0078629,0.0783612,0.0741557
-173.885,0.957424,0.622755,3,7,0,175.613,0.0864031,0.392462,0.221025,0.122725,0.00426203,0.116274,0.0568475
-173.461,1,0.622755,3,7,0,174.534,0.0847613,0.420529,0.215922,0.115851,0.00596391,0.110387,0.0465857
-172.769,0.980833,0.622755,3,7,0,174.977,0.10758,0.391723,0.169161,0.131424,0.0210283,0.116496,0.0625881
-173.299,0.887455,0.622755,3,7,0,175.881,0.131134,0.491132,0.161596,0.0972083,0.00497604,0.0609491,0.0530047
-174.136,0.777984,0.622755,3,7,0,179.378,0.148354,0.465034,0.164391,0.0646246,0.0016641,0.0813556,0.0745765
-174.633,0.986403,0.622755,3,7,0,176.92,0.101807,0.432133,0.174164,0.154792,0.00111242,0.0998923,0.0360994
-175.597,0.970703,0.622755,2,3,0,175.955,0.0943997,0.442345,0.188258,0.15548,0.000931696,0.0858446,0.0327413
-174.783,0.993771,0.622755,3,7,0,177.71,0.180269,0.455117,0.125058,0.0679538,0.0270331,0.0876554,0.0569134
-174.231,0.543725,0.622755,3,7,0,178.742,0.13907,0.397789,0.151537,0.0914693,0.000822838,0.141211,0.0781015
-175.43,0.942731,0.622755,3,7,0,176.917,0.139737,0.432456,0.13803,0.079419,0.000353039,0.116721,0.0932847
-175.537,0.995027,0.622755,3,7,0,176.592,0.120106,0.443094,0.15586,0.0780922,0.0003736,0.099487,0.102987
-173.164,0.920553,0.622755,3,7,0,178.983,0.141954,0.43967,0.171457,0.119562,0.00970975,0.0925781,0.0250688
-173.778,0.750142,0.622755,3,7,0,181.645,0.0936765,0.457691,0.159946,0.0777264,0.00767548,0.104952,0.0983335
-171.994,0.970683,0.622755,3,7,0,175.075,0.141047,0.415843,0.169241,0.0866116,0.00837352,0.100759,0.0781241
-172.054,0.919517,0.622755,3,7,0,174.235,0.114809,0.459033,0.163655,0.115083,0.00749866,0.100581,0.0393408
-175.885,0.773975,0.622755,2,3,0,177.032,0.206635,0.440652,0.169651,0.0547336,0.00817114,0.0656218,0.0545359
-174.296,0.976972,0.622755,3,7,0,178.119,0.126055,0.369391,0.149134,0.157507,0.00583786,0.14825,0.0438256
-174.01,0.976323,0.622755,3,7,0,177.111,0.178094,0.344061,0.203116,0.106669,0.0206505,0.0954846,0.0519251
-173.664,0.963478,0.622755,3,7,0,176.516,0.153776,0.425173,0.115803,0.134005,0.0040687,0.0942044,0.0729693
-173.318,0.983524,0.622755,3,7,0,175.698,0.151388,0.491986,0.139463,0.0791394,0.0134864,0.0727516,0.0517864
-176.155,0.791503,0.622755,3,7,0,178.091,0.105753,0.370777,0.253826,0.153475,0.0096616,0.0665863,0.0399209
-178.724,0.89616,0.622755,3,7,0,182.66,0.225102,0.32246,0.138625,0.179377,0.00872222,0.0700366,0.0556774
-177.236,0.974281,0.622755,3,7,0,181.77,0.0772671,0.542106,0.14134,0.052141,0.00603163,0.13314,0.0479737
-177.026,1,0.622755,3,7,0,180.431,0.1181,0.337726,0.231573,0.185981,0.0129335,0.0727019,0.0409848
-172.914,0.973241,0.622755,3,7,0,178.931,0.128917,0.38506,0.159623,0.101816,0.00947695,0.117509,0.0975992
-175.445,0.855417,0.622755,3,7,0,176.873,0.0883002,0.51628,0.123493,0.0956917,0.00107288,0.122437,0.0527253
-173.1,0.952559,0.622755,3,7,0,179.304,0.148028,0.366559,0.222119,0.103743,0.0142387,0.0862098,0.0591026
-172.121,0.952644,0.622755,3,7,0,174.428,0.133171,0.449562,0.143696,0.114879,0.0175809,0.0873776,0.0537333
-172.63,0.955573,0.622755,3,7,0,173.58,0.155661,0.440934,0.128453,0.103916,0.0138416,0.0870738,0.0701218
-173.788,0.914227,0.622755,3,7,0,174.868,0.16486,0.354572,0.215861,0.0996985,0.0174308,0.107801,0.0397765
-173.639,0.996056,0.622755,3,7,0,175.166,0.101056,0.499159,0.125943,0.104482,0.00371115,0.0932477,0.0724013
-174.742,0.775036,0.622755,3,7,0,179.852,0.135607,0.392796,0.163101,0.176598,0.0122465,0.0908539,0.0287973
-178.107,0.752179,0.622755,3,7,0,180.334,0.125634,0.471629,0.169706,0.0422559,0.000354504,0.0984493,0.0919716
-179.116,0.929114,0.622755,3,7,0,181.501,0.150159,0.437022,0.153691,0.157394,0.0319486,0.0540105,0.0157754
-182.087,0.986316,0.622755,3,7,0,184.982,0.11071,0.414569,0.191958,0.0612383,6.68468e-05,0.199878,0.0215797
-176.736,0.885185,0.622755,2,7,0,183.253,0.128164,0.461157,0.155294,0.0648144,0.000652828,0.161448,0.0284702
-173.113,1,0.622755,2,3,0,177.235,0.151047,0.421513,0.157924,0.109103,0.00260978,0.124937,0.0328665
-173.072,0.994503,0.622755,3,7,0,174.139,0.111905,0.436451,0.178852,0.0965205,0.0224281,0.0744252,0.0794178
-173.53,0.753217,0.622755,3,7,0,176.197,0.0873202,0.490596,0.154389,0.121201,0.0153924,0.0892367,0.0418642
-172.809,0.9146,0.622755,3,7,0,176.691,0.153556,0.461481,0.152724,0.0726022,0.00391331,0.109864,0.0458585
-171.998,0.959345,0.622755,3,7,0,174.061,0.131233,0.444665,0.187379,0.0810532,0.00567345,0.102131,0.0478656
-172.029,0.989376,0.622755,3,7,0,172.624,0.127188,0.418209,0.189913,0.0991658,0.0148364,0.083216,0.0674722
-173.055,0.787828,0.622755,2,7,0,176.782,0.163479,0.389645,0.167673,0.143019,0.00907403,0.0810815,0.0460282
-173.15,0.97536,0.622755,3,7,0,174.435,0.101558,0.4706,0.166986,0.066263,0.00871469,0.120646,0.0652328
-173.158,0.99806,0.622755,3,7,0,173.867,0.165131,0.392971,0.166128,0.141777,0.00473852,0.0856818,0.0435725
-176.53,0.835066,0.622755,2,3,0,179.119,0.167667,0.357896,0.18129,0.154348,0.0338404,0.0595,0.0454591
-175.902,0.756647,0.622755,3,7,0,183.716,0.111226,0.447476,0.11517,0.115647,0.000349898,0.140297,0.0698344
-176.596,0.896708,0.622755,3,7,0,180.414,0.0617755,0.412724,0.25471,0.100799,0.0173548,0.100275,0.0523619
-175.62,0.949416,0.622755,3,7,0,181.37,0.124066,0.488304,0.0842654,0.110136,0.00751162,0.111067,0.0746497
-173.675,1,0.622755,3,7,0,177.012,0.160563,0.470076,0.123637,0.101103,0.0110487,0.0668238,0.0667487
-175.232,0.733027,0.622755,3,7,0,179.456,0.0990119,0.504237,0.112939,0.107397,0.0107772,0.073407,0.0922304
-174.547,0.961773,0.622755,3,7,0,178.681,0.194836,0.452221,0.12986,0.0714461,0.00261338,0.0923842,0.0566393
-174.817,0.868006,0.622755,3,7,0,180.234,0.154836,0.456907,0.0960475,0.0911424,0.00731842,0.141824,0.051924
-175.962,0.97279,0.622755,3,7,0,178.448,0.1097,0.353812,0.248185,0.139589,0.00101513,0.0906044,0.0570954
-175.568,0.992084,0.622755,3,7,0,178.641,0.180269,0.460196,0.112937,0.0552537,0.0101317,0.126575,0.0546373
-174.903,0.994594,0.622755,3,7,0,179.244,0.0912753,0.395462,0.222736,0.158518,0.00812973,0.0747509,0.0491294
-172.873,0.994622,0.622755,3,7,0,175.593,0.123989,0.487599,0.149974,0.0784065,0.00271066,0.108113,0.0492079
-172.637,0.891344,0.622755,3,7,0,175.974,0.138136,0.364733,0.188628,0.132709,0.012832,0.0991176,0.0638435
